Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,RoleID,LevelID,PerfScoreID,Tribe,Squad,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,RecruitmentSource,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,DOB_clean,age,lama_kerja
Febby Wijaya,10095,Married,Married,F,TKP/ Outsource,Back End Developer,Junior,Need improvement,ENT,NETMONK,Padang,2011-04-04,2015-01-09,career change,Voluntarily Terminated,Google Search,3.66,3,0,0,6,1983-11-08,37.0,3.7673600416161865
Ferli,10096,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Average,EWD,RPA & Profitability,Sunda,2014-09-29,2020-08-19,Fatal attraction,Terminated for Cause,Employee Referral,2.0,5,0,4,7,1975-07-07,46.0,5.88923797203228
Fikri Akbar,10097,Married,Divorced,M,TKP/ Outsource,Back End Developer,Junior,Average,EWD,Explore,Sunda,2011-04-15,,N/A-StillEmployed,Active,Indeed,5.0,5,5,0,15,1980-07-05,41.0,10.259415090601527
Fikri Auliya Rahman,10098,Married,Married,F,TKP/ Outsource,Front End Developer,Senior,Fully meets,COM,ChatAja,Padang,2009-01-05,,N/A-StillEmployed,Active,Other,5.0,3,2,0,3,1979-04-16,42.0,12.531877906877286
Fransky,10099,Not married,Single,M,TKP/ Outsource,System Documentation,Junior,Average,FIN,MPS,Cina,2011-09-06,,N/A-StillEmployed,Active,CareerBuilder,4.3,3,0,2,7,1963-08-28,57.0,9.865156482569578
Freza Nugraha,10100,Not married,Single,F,Prohire,System Documentation,Junior,Exceed,FIN,Inpoin,Padang,2010-05-01,,N/A-StillEmployed,Active,LinkedIn,4.7,4,5,0,1,1968-07-06,53.0,11.214944637490275
Gabe Rizky Putra,10101,Married,Divorced,M,Prohire,Back End Developer,Middle,Need improvement,COM,ChatAja,Bali,2015-03-30,,N/A-StillEmployed,Active,Employee Referral,4.5,3,0,0,5,1985-09-15,35.0,6.303139467404425
Gana,10102,Married,Married,F,Prohire,Back End Developer,Junior,Fully meets,ENT,Intermoda,Cina,2011-05-16,,N/A-StillEmployed,Active,LinkedIn,4.2,4,0,0,12,1983-12-02,37.0,10.174539975761537
Gema Saputera,10103,Not married,Single,F,Prohire,Back End Developer,Junior,Fully meets,COM,ChatAja,Jawa,2015-03-30,,N/A-StillEmployed,Active,LinkedIn,3.73,3,0,0,19,1990-10-01,30.0,6.303139468331257
Gerald Ghibran Gunasha,10104,Not married,Single,F,TKP/ Outsource,Back End Developer,Senior,Special treatment,FIN,GTM,Jawa,2011-11-07,2018-11-15,hours,Voluntarily Terminated,Diversity Job Fair,4.24,4,0,0,2,1970-05-15,51.0,7.022731472925522
Geraldy Martin Pangabean,10105,Not married,Single,F,TKP/ Outsource,Back End Developer,Junior,Fully meets,EWD,Active & Install,Sunda,2014-07-07,2017-09-05,attendance,Terminated for Cause,CareerBuilder,3.97,4,0,0,7,1971-07-10,50.0,3.1650205000787146
Gilang Ramadhan,10106,Married,Widowed,M,TKP/ Outsource,Front End Developer,Junior,Fully meets,EWD,Evaluate,Cina,2012-04-02,2017-06-25,military,Voluntarily Terminated,Diversity Job Fair,3.97,4,0,3,15,1974-08-09,46.0,5.22940238334805
Gilbi,10107,Married,Widowed,F,Prohire,Back End Developer,Junior,Special treatment,EWD,Explore,Bali,2014-09-29,,N/A-StillEmployed,Active,Indeed,3.9,4,0,0,3,1980-05-08,41.0,6.801438545493209
Giska Adilah Sharfina Saputra,10108,Married,Widowed,F,TKP/ Outsource,Front End Developer,Junior,Fully meets,EWD,Get Support & Terminated,Padang,2015-02-16,,N/A-StillEmployed,Active,Indeed,4.5,5,0,0,20,1989-09-22,31.0,6.418131564958175
Gusti Zainokta,10109,Married,Married,F,TKP/ Outsource,Back End Developer,Junior,Average,EWD,Pay,Cina,2015-02-16,2017-03-15,"no-call, no-show",Terminated for Cause,Indeed,4.6,4,4,0,10,1971-10-23,49.0,2.0753335112972886
Hadi,10110,Not married,Single,M,TKP/ Outsource,Mobile Developer iOS,Junior,Fully meets,ENT,HunianAja,Jawa,2015-03-30,,N/A-StillEmployed,Active,LinkedIn,4.3,5,7,0,20,1989-11-24,31.0,6.3031394715706694
Hadi Purnomo,10111,Married,Widowed,F,Prohire,Back End Developer,Junior,Average,ENT,Intermoda,Sunda,2013-11-11,,N/A-StillEmployed,Active,Indeed,4.3,5,0,0,7,1992-06-18,29.0,7.683044603545932
Hakim Rizki Pratama,10112,Not married,Single,M,TKP/ Outsource,Back End Developer,Senior,Average,FIN,Inpoin,Padang,2011-07-11,,N/A-StillEmployed,Active,Diversity Job Fair,4.5,4,0,0,1,1969-09-29,51.0,10.021217187982382
Halah Helmia Wahdah,10113,Married,Married,M,TKP/ Outsource,Back End Developer,Junior,Average,EWD,Data & Dashboard Analytics,Bali,2010-04-26,2013-05-30,career change,Voluntarily Terminated,Diversity Job Fair,3.0,3,0,3,10,1964-10-12,56.0,3.0938349178970137
Hammad Bhat,10114,Not married,Single,F,Prohire,Back End Developer,Senior,Exceed,EWD,Explore,Jawa,2015-01-05,,N/A-StillEmployed,Active,Employee Referral,4.61,4,5,0,11,1981-04-16,40.0,6.533123661982152
Hanif Maghfur,10115,Married,Married,F,TKP/ Outsource,Back End Developer,Middle,Average,EWD,AM Performance,Cina,2014-05-12,,N/A-StillEmployed,Active,LinkedIn,4.6,3,0,0,20,1986-05-25,35.0,7.184745530097014
Hans Christian Saragih,10116,Not married,Single,M,TKP/ Outsource,Front End Developer,Middle,Average,EWD,Delivery & Project Mgt,Bali,2012-07-02,,N/A-StillEmployed,Active,LinkedIn,5.0,3,0,0,2,1979-05-21,42.0,9.043784388293775
Hardeni Jumaidi,10117,Married,Married,F,TKP/ Outsource,Back End Developer,Middle,Fully meets,EWD,Evaluate,Jawa,2013-09-30,,N/A-StillEmployed,Active,Google Search,4.4,5,0,0,1,1983-12-08,37.0,7.798036700565505
Harsa,10118,Not married,Single,F,TKP/ Outsource,Back End Developer,Junior,Average,EWD,Get Support,Padang,2013-08-19,,N/A-StillEmployed,Active,LinkedIn,4.1,5,0,0,3,1974-10-09,46.0,7.91302879528682
Hasanal Bulkiah,10119,Married,Widowed,M,TKP/ Outsource,Front End Developer,Junior,Exceed,EWD,Get Support & Terminated,Bali,2015-06-02,,N/A-StillEmployed,Active,Employee Referral,4.63,3,0,0,2,1981-07-11,40.0,6.127913427205644
Hasbi Nur Fadhil,10120,Married,Widowed,F,TKP/ Outsource,Front End Developer,Junior,Average,EWD,Pay,Bali,2011-02-21,2016-01-11,more money,Voluntarily Terminated,CareerBuilder,5.0,5,0,0,17,1983-05-21,38.0,4.887164007474486
Hazrul Saktio Ramadhana,10121,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Exceed,EWD,Payment - SSOF,Padang,2017-04-20,,N/A-StillEmployed,Active,Indeed,4.2,5,5,0,8,1989-06-30,32.0,4.2442334072418655
Herdis Suryatna,10122,Not married,Single,M,TKP/ Outsource,Front End Developer,Junior,Exceed,HLT,Pre Vaksinasi,Bali,2012-03-07,2016-10-31,relocation out of area,Voluntarily Terminated,LinkedIn,4.5,5,0,0,20,1969-02-09,52.0,4.651704004873475
Hervita Ayu Andini,10123,Not married,Single,F,TKP/ Outsource,Front End Developer,Senior,Special treatment,HLT,Vaksinasi,Jawa,2011-11-28,,N/A-StillEmployed,Active,Google Search,4.2,4,0,0,13,1977-03-23,44.0,9.63791021190643
Hilman Zakky,10124,Married,Married,M,TKP/ Outsource,Back End Developer,Junior,Average,FIN,Platform,Bali,2013-11-11,,N/A-StillEmployed,Active,LinkedIn,5.0,3,0,0,20,1988-08-10,32.0,7.68304460935809
Idham Muhammad Irfani,10125,Married,Widowed,F,TKP/ Outsource,Back End Developer,Middle,Fully meets,EWD,Data & Dashboard Analytics,Padang,2012-01-09,2017-12-15,retiring,Voluntarily Terminated,CareerBuilder,4.64,4,0,0,8,1952-08-18,68.0,5.933044484144096
Ignatius Nicolas Harman,10126,Married,Married,F,TKP/ Outsource,Software Architect,Middle,Exceed,ENT,MyPertamina,Jawa,2014-05-12,,N/A-StillEmployed,Active,CareerBuilder,4.76,4,0,0,5,1974-05-02,47.0,7.18474553498817
Ikhsan Dwi Murtiyanto,10127,Married,Widowed,M,TKP/ Outsource,Front End Developer,Middle,Exceed,ENT,MyPertamina,Cina,2012-08-13,,N/A-StillEmployed,Active,Google Search,4.17,4,0,0,1,1984-01-04,37.0,8.928792298893885
Ilham Abdul Malik,10128,Not married,Single,F,TKP/ Outsource,Back End Developer,Junior,Fully meets,EDU,Squad Pijar Sekolah,Jawa,2011-01-10,2015-06-18,hours,Voluntarily Terminated,CareerBuilder,5.0,3,0,0,15,1972-08-27,48.0,4.435409351321383
Ilham Setiabudi,10129,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Need improvement,VGA,IndiBOX Apps,Padang,2014-08-18,,N/A-StillEmployed,Active,Indeed,3.6,5,0,0,9,1988-09-14,32.0,6.916430649651842
Inda Novelia,10130,Not married,Single,F,TKP/ Outsource,Back End Developer,Senior,Fully meets,IHL,IndiBOX STB,Bali,2011-08-15,2014-04-07,relocation out of area,Voluntarily Terminated,Indeed,3.03,5,0,0,16,1984-02-16,37.0,2.6448181687508985
Indriani Tiosari Sitorus,10131,Married,Married,F,TKP/ Outsource,Mobile Developer Android,Junior,Exceed,FIN,Platform,Padang,2015-03-30,,N/A-StillEmployed,Active,Indeed,4.48,5,6,0,4,1984-02-21,37.0,6.303139480989546
Iqbal,10132,Married,Married,F,TKP/ Outsource,Mobile Developer Android,Junior,Fully meets,EWD,Core Domain,Padang,2014-05-05,,N/A-StillEmployed,Active,LinkedIn,4.5,4,0,0,19,1966-03-17,55.0,7.20391088674033
Iqbal Restu Maulana,10133,Married,Widowed,F,TKP/ Outsource,Front End Developer,Senior,Average,EWD,Get Support,Padang,2015-02-16,2017-04-15,"no-call, no-show",Terminated for Cause,Indeed,3.24,3,4,0,6,1985-09-16,35.0,2.1602086285139324
Irfan Hafizh Tawakal,10134,Married,Widowed,F,TKP/ Outsource,Back End Developer,Junior,Fully meets,EDU,Squad Pijar Sekolah,Cina,2012-02-20,,N/A-StillEmployed,Active,LinkedIn,4.8,4,0,0,4,1986-06-10,35.0,9.407926028293005
Irfan Naufal Ridi,10135,Married,Married,F,TKP/ Outsource,Back End Developer,Junior,Exceed,EDU,Squad Service Core,Cina,2016-06-06,,N/A-StillEmployed,Active,LinkedIn,3.0,5,0,0,4,1984-03-11,37.0,5.114887841785449
Irham Raziqony,10136,Married,Widowed,F,TKP/ Outsource,Back End Developer,Junior,Average,EDU,Squad Control Tower,Bali,2015-06-05,,N/A-StillEmployed,Active,Indeed,4.5,3,0,0,6,1992-05-07,29.0,6.119699713821601
Irman Juliansyah,10137,Not married,Single,F,TKP/ Outsource,System Documentation,Middle,Need improvement,EDU,Squad Service Core,Cina,2011-02-21,2015-04-01,unhappy,Voluntarily Terminated,Google Search,3.72,3,0,0,18,1976-09-22,44.0,4.106860510482761
Ismi Dwi Lestari,10138,Not married,Single,M,TKP/ Outsource,Front End Developer,Junior,Need improvement,COM,UMEETME,Bali,2011-02-21,2014-09-24,unhappy,Voluntarily Terminated,Indeed,2.34,2,0,3,4,1976-11-15,44.0,3.5893960861619334
Ismi Narti,10139,Not married,Single,F,Prohire,Front End Developer,Senior,Exceed,IHL,IndiHome Smart,Padang,2013-08-19,,N/A-StillEmployed,Active,Indeed,3.99,3,0,0,14,1991-01-28,30.0,7.913028804747271
Jafar Haritsah,10140,Not married,Single,F,TKP/ Outsource,Back End Developer,Junior,Fully meets,VGA,UseeTV Go,Cina,2012-11-05,,N/A-StillEmployed,Active,LinkedIn,4.1,3,0,0,7,1972-09-11,48.0,8.698808116231536
Jessica Shopia Alussy,10141,Not married,Single,F,TKP/ Outsource,Mobile Developer Android,Junior,Fully meets,COM,ChatAja,Sunda,2013-09-30,,N/A-StillEmployed,Active,Employee Referral,4.3,5,0,0,7,1966-03-22,55.0,7.79803671140936
Jonior Prabowo,10142,Not married,Single,F,TKP/ Outsource,Mobile Developer Android,Junior,Exceed,LGT,Logee Truck Apps,Bali,2011-07-05,,N/A-StillEmployed,Active,LinkedIn,4.6,4,0,0,11,1986-11-06,34.0,10.03764464357898
Karang Reksa,10143,Married,Divorced,F,TKP/ Outsource,Front End Developer,Junior,Need improvement,EWD,Sales Cycle  ,Sunda,2014-01-06,,N/A-StillEmployed,Active,LinkedIn,5.0,5,0,0,9,1964-04-13,57.0,7.529721825628756
Karina Emelia,10144,Married,Widowed,M,Prohire,Scrum Master,Junior,Need improvement,COM,Vutura,Jawa,2011-11-07,2020-04-29,more money,Voluntarily Terminated,CareerBuilder,4.7,4,0,0,9,1959-08-19,61.0,8.47656009363642
Kevin Martinda Sodikin,10145,Not married,Single,F,TKP/ Outsource,DevOps Engineer,Middle,Need improvement,COM,Vutura,Bali,2015-01-05,,N/A-StillEmployed,Active,Indeed,3.75,3,5,0,2,1986-11-07,34.0,6.5331236760014715
Khalisa Syahba,10146,Married,Married,F,Prohire,Back End Developer,Senior,Average,IHX,Squad B,Padang,2014-07-07,,N/A-StillEmployed,Active,LinkedIn,4.3,3,0,0,1,1969-09-08,51.0,7.031422751701273
Khonsa Qurrotul Ain,10147,Not married,Single,F,Prohire,Back End Developer,Junior,Fully meets,IHX,Squad C,Jawa,2011-01-10,2018-04-01,unhappy,Voluntarily Terminated,CareerBuilder,4.0,4,0,0,4,1986-04-17,35.0,7.222598684435683
Kushal Choudhary,10148,Married,Widowed,F,Prohire,Front End Developer,Middle,Fully meets,EWD,Get Support,Padang,2011-11-07,2016-04-24,maternity leave - did not return,Voluntarily Terminated,Google Search,4.5,5,0,0,2,1989-11-11,31.0,4.462788421391267
Lando Rinov Siahaan,10149,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Need improvement,FIN,Bonum,Cina,2013-09-30,,N/A-StillEmployed,Active,Indeed,3.07,4,0,0,10,1976-01-19,45.0,7.7980367150839545
Lazuardi Firdaus,10150,Not married,Single,M,TKP/ Outsource,Back End Developer,Senior,Average,IHL,IndiHome Smart,Sunda,2013-08-19,,N/A-StillEmployed,Active,Indeed,4.3,5,0,0,13,1979-11-27,41.0,7.913028809852802
Luluauliayana Sadjugo,10151,Married,Married,F,TKP/ Outsource,Back End Developer,Senior,Average,VGA,UseeTV Go,Padang,2012-07-02,,N/A-StillEmployed,Active,Indeed,4.83,3,0,0,10,1954-09-21,66.0,9.043784404208747
Luqman Aminullah,10152,Not married,Single,F,TKP/ Outsource,System Documentation,Middle,Fully meets,FIN,Platform,Bali,2011-09-26,2017-06-04,more money,Voluntarily Terminated,Google Search,3.6,5,0,0,16,1973-12-08,47.0,5.689370760522118
M Aidiel Rachman Putra,10153,Married,Divorced,F,TKP/ Outsource,Scrum Master,Junior,Exceed,COM,ChatAja,Padang,2011-09-26,2016-01-09,more money,Voluntarily Terminated,Google Search,3.49,4,0,0,6,1970-10-08,50.0,4.287562372944003
M Fadli Yoga Prawira,10154,Married,Divorced,M,TKP/ Outsource,Front End Developer,Junior,Exceed,COM,UMEETME,Sunda,2014-02-17,,N/A-StillEmployed,Active,LinkedIn,3.1,3,0,0,3,1977-11-10,43.0,7.414729736448565
M Iqbal,10155,Married,Divorced,M,TKP/ Outsource,Front End Developer,Junior,Special treatment,VGA,Ads Based,Bali,2011-01-10,,N/A-StillEmployed,Active,Indeed,3.38,3,0,0,17,1980-02-02,41.0,10.519516282873486
M Luthfi Ridhwan,10156,Not married,Single,M,Prohire,Front End Developer,Middle,Exceed,VGA,IndiBOX Apps,Jawa,2011-03-07,,N/A-StillEmployed,Active,Diversity Job Fair,3.65,5,0,0,20,1969-02-24,52.0,10.366193490989657
M. Abdurrahman Lathief Pratama,10157,Married,Widowed,M,Prohire,Back End Developer,Junior,Fully meets,IHL,IndiHome Music,Sunda,2014-11-10,,N/A-StillEmployed,Active,Employee Referral,4.46,5,6,0,7,1986-04-23,35.0,6.686446474090305
M. Afsori,10158,Not married,Single,M,Prohire,Back End Developer,Junior,Exceed,VGA,UseeTV Go,Cina,2011-01-10,2017-12-12,attendance,Terminated for Cause,Employee Referral,4.78,4,0,0,9,1972-07-01,49.0,6.921428913666947
M. Bahtiar,10159,Not married,Single,F,Prohire,UI Designer,Junior,Fully meets,EDU,Squad Pijar Corpu,Cina,2013-01-07,2016-03-31,Another position,Voluntarily Terminated,Indeed,4.52,3,0,0,20,1979-07-25,41.0,3.2279923612394503
M. Ridwan,10160,Not married,Single,M,TKP/ Outsource,Business Analyst,Middle,Exceed,EDU,Squad Pijar Mahir,Padang,2012-07-09,,N/A-StillEmployed,Active,LinkedIn,5.0,5,0,0,13,1986-12-09,34.0,9.02461905941141
M. Sifaun Niam,10161,Not married,Single,M,TKP/ Outsource,Business Analyst,Junior,Special treatment,EWD,Product & Content Management System,Cina,2014-01-06,,N/A-StillEmployed,Active,Website,5.0,4,4,0,3,1984-04-26,37.0,7.5297218340472485
M.Khairi Usman,10162,Married,Married,M,Prohire,Business Analyst,Junior,Exceed,EWD,Progressive Web App,Sunda,2012-04-02,2015-04-15,more money,Voluntarily Terminated,Google Search,4.9,3,0,0,20,1984-05-09,37.0,3.0336009637432664
Magfira Fairuz,10163,Married,Married,F,Prohire,Business Analyst,Junior,Exceed,EWD,Activate & Install,Cina,2016-10-02,,N/A-StillEmployed,Active,Indeed,4.1,5,7,0,2,1987-06-14,34.0,4.791814828080735
Mahardicka Nurachman,10164,Married,Divorced,F,Prohire,Front End Developer,Junior,Exceed,LGT,Logee Truck Web,Padang,2011-09-26,2020-08-19,return to school,Voluntarily Terminated,CareerBuilder,4.88,3,0,0,17,1979-01-17,42.0,8.898197772712649
Maman Imtiyaz,10165,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Exceed,IHX,Squad B,Sunda,2016-01-05,,N/A-StillEmployed,Active,CareerBuilder,4.1,4,0,0,20,1984-06-10,37.0,5.533787627996392
Mauliawan Prima Santosa,10166,Married,Married,M,TKP/ Outsource,UX Designer,Junior,Fully meets,VGA,IndiBOX Apps,Sunda,2012-05-14,,N/A-StillEmployed,Active,Google Search,4.1,3,0,0,10,1982-09-02,38.0,9.177941854821151
Meidiana Aprilliani,10167,Married,Widowed,M,TKP/ Outsource,Front End Developer,Junior,Exceed,VGA,UseeTV Go,Bali,2012-04-30,,N/A-StillEmployed,Active,Website,4.53,3,0,0,16,1988-12-27,32.0,9.216272553441474
Mesakh,10168,Married,Widowed,F,TKP/ Outsource,Product Owner,Junior,Average,LGT,Logee Truck Apps,Cina,2013-09-30,,N/A-StillEmployed,Active,Website,4.1,3,0,0,11,1981-10-26,39.0,7.798036724344671
Mochamad Ramdhan,10169,Married,Widowed,F,TKP/ Outsource,Scrum Master,Middle,Special treatment,EDU,Squad Pijar Sekolah,Padang,2011-07-05,2020-09-26,unhappy,Voluntarily Terminated,Indeed,3.18,4,0,0,16,1981-03-26,40.0,9.229484520558259
Moh Anang Nur Aji Pambudi,10170,Married,Married,M,Prohire,UX Researcher,Junior,Fully meets,EDU,Squad Pijar Sekolah,Cina,2013-07-08,,N/A-StillEmployed,Active,LinkedIn,4.0,3,0,0,7,1979-03-19,42.0,8.028020913953762
Mohamad Rinaldy,10171,Married,Divorced,F,Prohire,Front End Developer,Middle,Need improvement,EDU,Squad Pijar Sekolah,Bali,2011-01-21,,N/A-StillEmployed,Active,Diversity Job Fair,4.64,4,5,0,14,1988-10-05,32.0,10.489399313751562
Mohammad Alhafidz Permana Baskoro,10172,Married,Married,F,TKP/ Outsource,Digital Product Manager,Junior,Special treatment,ENT,MyPertamina,Padang,2013-07-08,2018-09-15,more money,Voluntarily Terminated,LinkedIn,4.65,4,0,0,15,1976-12-26,44.0,5.188333778243222
Mohammad Zamal Syahputra,10173,Married,Divorced,F,TKP/ Outsource,Digital Product Manager,Junior,Fully meets,HLT,Pre Vaksinasi,Padang,2013-08-19,,N/A-StillEmployed,Active,Indeed,4.2,4,0,0,19,1982-03-28,39.0,7.9130288212225315
Mohammed Ammad,10174,Not married,Single,F,TKP/ Outsource,UI Designer,Senior,Fully meets,COM,ChatAja,Bali,2015-02-16,,N/A-StillEmployed,Active,Website,5.0,3,0,0,6,1975-10-22,45.0,6.4181315959496335
Mona Turisna Nasution,10175,Not married,Single,F,TKP/ Outsource,UI Designer,Junior,Average,VGA,UseeTV Go,Cina,2011-11-07,2017-11-14,Another position,Voluntarily Terminated,Diversity Job Fair,5.0,4,0,0,17,1973-02-14,48.0,6.020657508367728
Muhamad,10176,Married,Married,M,TKP/ Outsource,Back End Developer,Junior,Average,FIN,MPS,Sunda,2012-09-24,2019-09-26,hours,Voluntarily Terminated,Indeed,3.08,4,0,0,18,1972-11-09,48.0,7.0035661238766025
Muhamad Hanif Abiyoga,10177,Not married,Single,F,TKP/ Outsource,Back End Developer,Junior,Average,IHX,Squad A,Sunda,2014-01-06,,N/A-StillEmployed,Active,LinkedIn,4.6,4,0,0,14,1986-07-07,35.0,7.529721842353691
Muhamad Son'ani,10178,Married,Married,F,TKP/ Outsource,Back End Developer,Senior,Exceed,FIN,Platform,Cina,2016-05-11,,N/A-StillEmployed,Active,LinkedIn,5.0,3,0,0,4,1976-08-25,44.0,5.186073444895501
Muhamad Syaifurrahman Muhtarom,10179,Not married,Single,F,TKP/ Outsource,Front End Developer,Junior,Exceed,ENT,HunianAja,Cina,2011-07-05,2014-08-19,Another position,Voluntarily Terminated,LinkedIn,5.0,4,0,0,16,1986-12-10,34.0,3.1239518949738874
Muhammad Abdurrahim Suwandi,10180,Not married,Single,F,TKP/ Outsource,Product Owner,Junior,Fully meets,Com,DTP Com,Jawa,2013-11-11,,N/A-StillEmployed,Active,LinkedIn,4.1,3,0,0,11,1974-11-07,46.0,7.68304463624383
Muhammad Afthon,10181,Married,Divorced,F,Prohire,Product Owner,Middle,Special treatment,COM,UMEETME,Cina,2013-11-11,,N/A-StillEmployed,Active,Google Search,4.5,5,4,0,14,1987-11-07,33.0,7.683044636694032
Muhammad Agiet Putra,10182,Not married,Single,F,Prohire,Product Owner,Middle,Exceed,EWD,"Get Support",Jawa,2011-05-31,,N/A-StillEmployed,Active,Indeed,5.0,4,0,0,8,1977-11-22,43.0,10.133471408425503
Muhammad Akmalul Ginan,10183,Married,Widowed,F,TKP/ Outsource,Business Analyst,Junior,Exceed,FIN,GTM,Bali,2015-03-30,,N/A-StillEmployed,Active,LinkedIn,5.0,5,0,0,16,1987-05-21,34.0,6.303139506100145
Muhammad Andika Tata,10184,Not married,Single,F,TKP/ Outsource,Business Analyst,Junior,Fully meets,ENT,MyPertamina,Jawa,2013-01-07,,N/A-StillEmployed,Active,CareerBuilder,3.93,3,0,0,20,1987-01-07,34.0,8.52631999625005
Muhammad Attallah Zhuhry,10185,Married,Married,M,TKP/ Outsource,Product Owner,Middle,Average,FIN,Bonum,Cina,2016-07-06,,N/A-StillEmployed,Active,Website,3.4,4,0,0,7,1984-07-01,37.0,5.032750655784564
Muhammad Faishal Ramadhan,10186,Married,Divorced,F,TKP/ Outsource,Business Analyst,Junior,Exceed,COM,UMEETME,Jawa,2012-04-02,2018-11-11,Another position,Voluntarily Terminated,Diversity Job Fair,4.18,4,0,0,17,1968-05-30,53.0,6.609307514870258
Muhammad Fauzi,10187,Not married,Single,F,TKP/ Outsource,Business Analyst,Junior,Average,FIN,Inpoin,Padang,2015-03-30,,N/A-StillEmployed,Active,CareerBuilder,5.0,4,0,0,10,1976-09-22,44.0,6.303139507958088
Muhammad Febriansyah,10188,Married,Married,M,Karyawan Organik,Business Analyst,Middle,Fully meets,IHX,Squad B,Jawa,2012-08-16,,N/A-StillEmployed,Active,Indeed,4.37,3,0,0,2,1981-08-10,39.0,8.920578607104705
Muhammad Ilham Rilambang,10189,Not married,Single,M,Karyawan Organik,Product Owner,Junior,Exceed,EWD,Explore,Cina,2011-08-15,2016-09-04,unhappy,Voluntarily Terminated,LinkedIn,3.0,2,0,6,6,1985-06-29,36.0,5.056914241907774
Muhammad Indrawan,10190,Married,Widowed,M,TKP/ Outsource,Product Owner,Middle,Average,COM,ChatAja,Cina,2011-11-07,,N/A-StillEmployed,Active,LinkedIn,3.7,3,0,0,14,1992-08-17,28.0,9.695406290988496
Muhammad Jamaludin,10191,Married,Divorced,M,TKP/ Outsource,Product Owner,Junior,Average,COM,OCA,Jawa,2012-02-15,,N/A-StillEmployed,Active,Diversity Job Fair,2.39,3,6,4,13,1986-10-05,34.0,9.421615590744315
