Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,RoleID,LevelID,PerfScoreID,Tribe,Squad,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,RecruitmentSource,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,DOB_clean,age,lama_kerja
Muhammad Maulana Darrel Monty,10192,Not married,Single,F,TKP/ Outsource,Business Analyst,Junior,Fully meets,FIN,GTM,Padang,2013-05-13,,N/A-StillEmployed,Active,Indeed,4.7,3,0,0,1,1970-04-24,51.0,8.181343717024825
Muhammad Maulana Hadi,10193,Married,Married,M,TKP/ Outsource,Product Owner,Junior,Fully meets,FIN,GTM,Bali,2012-01-09,,N/A-StillEmployed,Active,Diversity Job Fair,4.1,4,0,0,12,1976-12-03,44.0,9.522918150900791
Muhammad Misbah Arya Lugina,10194,Married,Divorced,F,TKP/ Outsource,UI Designer,Junior,Average,FIN,Inpoin,Sunda,2015-02-16,,N/A-StillEmployed,Active,CareerBuilder,3.81,3,6,0,6,1979-04-04,42.0,6.418131605427768
Muhammad Raihan Nismara,10195,Not married,Single,F,TKP/ Outsource,UX Designer,Junior,Average,EDU,Squad Pijar Corpu,Padang,2013-04-01,,N/A-StillEmployed,Active,LinkedIn,4.4,4,0,0,18,1984-07-07,37.0,8.29633581264965
Muhammad Rajab Priharsanto,10196,Not married,Single,M,TKP/ Outsource,UI Designer,Junior,Average,EDU,Squad Pijar Mahir,Sunda,2013-05-13,,N/A-StillEmployed,Active,LinkedIn,4.29,5,0,0,11,1974-12-01,46.0,8.181343718807698
Muhammad Risano Akbar,10197,Not married,Single,M,TKP/ Outsource,UX Designer,Junior,Fully meets,EWD,Delivery & Project Mgt,Jawa,2013-07-08,,N/A-StillEmployed,Active,LinkedIn,4.1,4,0,0,13,1980-04-18,41.0,8.028020926867937
Muhammad Rizki Nofsyiami,10198,Married,Divorced,M,TKP/ Outsource,UI Designer,Junior,Need improvement,EWD,Refactoring New IA,Padang,2017-02-10,,N/A-StillEmployed,Active,Indeed,5.0,3,6,0,17,1970-04-25,51.0,4.433149027119793
Muhammad Rizqi Mubarak,10199,Not married,Single,M,TKP/ Outsource,UI Designer,Junior,Exceed,ENT,MyPertamina,Jawa,2011-09-26,2016-04-04,return to school,Voluntarily Terminated,Diversity Job Fair,4.3,3,0,0,19,1989-05-02,32.0,4.523022375545015
Muhammad Rozinul Mahrus,10200,Married,Married,M,TKP/ Outsource,UX Designer,Middle,Average,EDU,Squad Service Core,Bali,2013-04-01,2018-05-25,more money,Voluntarily Terminated,Employee Referral,3.18,3,0,0,10,1983-03-28,38.0,5.147265173138394
Muhammad Sidiq,10201,Married,Widowed,M,TKP/ Outsource,UI Designer,Middle,Average,COM,UMEETME,Bali,2014-05-12,,N/A-StillEmployed,Active,LinkedIn,5.0,5,0,0,11,1977-04-08,44.0,7.184745570566194
Nabilla,10202,Married,Widowed,F,TKP/ Outsource,UX Writer,Junior,Fully meets,Com,DTP Com,Sunda,2013-04-01,,N/A-StillEmployed,Active,Diversity Job Fair,4.0,3,0,0,12,1967-06-03,54.0,8.296335815855125
Nanda Yusuf,10203,Married,Widowed,F,TKP/ Outsource,UX Designer,Junior,Average,COM,UMEETME,Jawa,2013-07-08,,N/A-StillEmployed,Active,Indeed,5.0,5,0,0,2,1989-03-31,32.0,8.028020929671154
Naufal Rasyad,10204,Not married,Single,F,TKP/ Outsource,UX Writer,Junior,Fully meets,EDU,Squad Pijar Corpu,Bali,2013-07-08,,N/A-StillEmployed,Active,LinkedIn,3.6,5,0,0,4,1984-07-07,37.0,8.02802093019573
Naufal Rizky Pratama,10205,Married,Widowed,F,TKP/ Outsource,Artificial Intelligent,Junior,Average,EDU,Squad Pijar Mahir,Cina,2014-11-10,,N/A-StillEmployed,Active,Indeed,4.53,5,0,0,5,1985-11-23,35.0,6.686446497271124
Nila Herlina,10206,Not married,Single,F,Prohire,UI Designer,Junior,Exceed,IHX,Squad C,Bali,2014-03-31,2020-05-01,performance,Terminated for Cause,LinkedIn,2.33,2,0,6,3,1980-09-30,40.0,6.086367276535452
Nurisyani,10207,Married,Married,F,Prohire,Back End Developer,Junior,Average,LGT,Logee Truck All Product,Bali,2012-05-14,2015-08-19,unhappy,Voluntarily Terminated,LinkedIn,5.0,3,0,0,17,1952-02-11,69.0,3.263585152330301
Nurkhasanah,10208,Not married,Single,F,Prohire,Back End Developer,Junior,Need improvement,COM,OCA,Sunda,2013-09-30,,N/A-StillEmployed,Active,Indeed,4.28,3,0,0,1,1990-05-11,31.0,7.7980367435921885
Peni Kurniawati,10209,Not married,Single,M,Prohire,Front End Developer,Junior,Fully meets,FIN,Platform,Padang,2013-09-30,,N/A-StillEmployed,Active,LinkedIn,5.0,3,0,0,13,1976-12-11,44.0,7.798036744091286
Prajna Vira,10210,Not married,Single,M,Prohire,Front End Developer,Junior,Fully meets,FIN,Platform,Bali,2014-02-17,,N/A-StillEmployed,Active,LinkedIn,4.25,3,0,4,6,1979-11-24,41.0,7.414729763611993
Pratama Agung Sumirat,10211,Not married,Single,M,Prohire,Front End Developer,Junior,Exceed,FIN,Platform,Cina,2015-01-05,,N/A-StillEmployed,Active,Website,5.0,5,0,0,18,1982-05-19,39.0,6.53312370786079
Prita Normanita,10212,Not married,Single,F,Prohire,Front End Developer,Junior,Average,ENT,MyPertamina,Bali,2011-02-07,2016-01-12,Another position,Voluntarily Terminated,Google Search,3.89,4,0,0,7,1979-05-01,42.0,4.928232612579314
Qaedif Fuadillah,10213,Married,Divorced,M,TKP/ Outsource,Back End Developer,Junior,Special treatment,COM,UMEETME,Jawa,2011-11-07,2017-09-07,Another position,Voluntarily Terminated,Diversity Job Fair,5.0,5,3,0,13,1979-02-20,42.0,5.8344798318925095
Qalfin Qallista Turandy,10214,Married,Divorced,M,TKP/ Outsource,Mobile Developer Android,Middle,Average,EWD,RPA & Profitability,Jawa,2014-12-01,2018-05-01,performance,Voluntarily Terminated,Employee Referral,4.7,4,5,0,19,1984-09-05,36.0,3.414170037714669
R Aditya Prastyawan,10215,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Exceed,EDU,Squad Pijar Mahir,Cina,2011-01-10,2019-12-28,career change,Voluntarily Terminated,Google Search,3.54,5,0,4,15,1988-03-17,33.0,8.963907540880374
R. Abimanyu Sutomo,10216,Married,Divorced,F,TKP/ Outsource,Back End Developer,Senior,Exceed,ENT,HunianAja,Cina,2011-07-05,2017-09-15,unhappy,Voluntarily Terminated,CareerBuilder,2.4,5,0,5,2,1989-07-18,32.0,6.198621463821981
Rachman Teja,10217,Married,Married,F,Karyawan Organik,Back End Developer,Junior,Exceed,LGT,Logee Port (Maintainer),Padang,2011-05-16,2017-10-25,medical issues,Voluntarily Terminated,LinkedIn,3.45,4,0,0,5,1986-07-20,34.0,6.445033094450947
Raden Syamsa Nur Ashari Mahmud,10218,Married,Widowed,F,Karyawan Organik,Front End Developer,Senior,Average,LGT,Logee Truck All Product,Cina,2011-05-16,2015-02-04,more money,Voluntarily Terminated,Indeed,4.2,5,0,0,12,1986-08-17,34.0,3.7235535295043705
Rahadian Ardya K,10219,Married,Divorced,F,Prohire,Back End Developer,Middle,Fully meets,EWD,Sales Cycle   ,Padang,2010-10-25,2018-05-18,Another position,Voluntarily Terminated,Indeed,4.16,5,0,0,6,1977-05-09,44.0,7.562099153302258
Rahardian Agung Wardana,10220,Not married,Single,F,Prohire,Mobile Developer Android,Middle,Need improvement,LGT,Logee Port,Bali,2012-04-02,,N/A-StillEmployed,Active,LinkedIn,4.3,3,0,0,14,1979-03-10,42.0,9.292933975756466
Rahmat Agus Nuryady,10221,Not married,Single,F,TKP/ Outsource,Back End Developer,Middle,Fully meets,HLT,PeduliLindungi,Sunda,2014-11-10,,N/A-StillEmployed,Active,Employee Referral,4.6,5,7,0,16,1984-09-16,36.0,6.68644650563581
Rahmat Prastyo,10222,Not married,Single,M,TKP/ Outsource,Back End Developer,Middle,Exceed,FIN,Platform,Sunda,2011-07-05,2014-11-30,more money,Voluntarily Terminated,Google Search,5.0,3,0,0,13,1988-03-06,33.0,3.4059563166937035
Rahmat Saefullah,10223,Not married,Single,M,TKP/ Outsource,Back End Developer,Middle,Exceed,COM,UMEETME,Sunda,2007-11-05,,N/A-StillEmployed,Active,Google Search,3.66,3,0,0,15,1981-11-23,39.0,13.700964258483108
Rani Triani Gustia,10224,Married,Widowed,F,TKP/ Outsource,Back End Developer,Middle,Exceed,COM,UMEETME,Sunda,2012-01-09,,N/A-StillEmployed,Active,Website,4.2,5,0,0,9,1988-08-29,32.0,9.522918166270241
Rd Muhamad Rahadi Sampurna,10225,Married,Married,F,TKP/ Outsource,Front End Developer,Junior,Average,EDU,Squad Control Tower,Padang,2011-05-16,2020-06-04,Another position,Voluntarily Terminated,Google Search,3.17,4,0,0,14,1984-10-15,36.0,9.054258472110995
Refal Pradama Dahlan,10226,Not married,Single,M,TKP/ Outsource,Back End Developer,Middle,Average,EDU,Squad Pijar Sekolah,Bali,2014-01-06,,N/A-StillEmployed,Active,Employee Referral,4.8,3,0,0,14,1961-06-19,60.0,7.529721866157099
Rendy Kenan Eliazar,10227,Married,Widowed,F,TKP/ Outsource,Back End Developer,Senior,Average,IHX,Squad B,Jawa,2012-09-24,2015-06-18,unhappy,Voluntarily Terminated,Indeed,4.5,5,0,0,16,1970-09-22,50.0,2.7296932859675422
Renita Dewi,10228,Married,Divorced,M,Prohire,Front End Developer,Middle,Fully meets,IHX,Squad C,Jawa,2011-02-21,2017-08-15,career change,Voluntarily Terminated,Diversity Job Fair,4.15,4,0,0,4,1984-11-06,36.0,6.480625885541798
Resskytha Permata Sari,10229,Not married,Single,F,Prohire,Front End Developer,Senior,Average,IHX,Squad D,Padang,2016-10-02,,N/A-StillEmployed,Active,Indeed,4.4,4,6,0,10,1980-05-12,41.0,4.791814860565811
Reva Histro Wiki Fonseca,10230,Married,Married,M,TKP/ Outsource,Back End Developer,Middle,Fully meets,IHX,Squad A,Padang,2011-09-26,2020-04-07,more money,Voluntarily Terminated,Indeed,3.8,5,0,0,19,1984-12-31,36.0,8.53131823377619
Rheznandya Daffi Pradipta,10231,Not married,Single,M,Prohire,Mobile Developer Android,Middle,Average,EWD,Data & Dashboard Analytics,Jawa,2014-05-12,,N/A-StillEmployed,Active,CareerBuilder,3.98,3,0,0,4,1954-10-12,66.0,7.184745585575469
Rian Sopiyan,10232,Not married,Single,M,Prohire,System Documentation,Junior,Exceed,EWD,Payment - SSOF,Bali,2011-05-16,2018-01-15,retiring,Voluntarily Terminated,LinkedIn,5.0,4,0,0,11,1982-07-22,38.0,6.669541469024004
Rivano Dwi Hervan,10233,Married,Widowed,F,TKP/ Outsource,Front End Developer,Middle,Average,FIN,MPS,Jawa,2011-11-28,,N/A-StillEmployed,Active,Google Search,4.36,5,0,0,16,1973-01-12,48.0,9.637910264781054
Rizal Prasetya Nugraha,10234,Not married,Single,F,TKP/ Outsource,Front End Developer,Junior,Exceed,COM,UMEETME,Padang,2011-09-26,2013-10-22,return to school,Voluntarily Terminated,Google Search,4.5,4,0,0,10,1981-09-05,39.0,2.0725956042903
Rizka Annisa Kurniasari,10235,Married,Widowed,M,TKP/ Outsource,Front End Developer,Junior,Exceed,EDU,Squad Control Tower,Sunda,2011-07-05,2014-02-08,Another position,Voluntarily Terminated,Indeed,4.2,5,0,0,13,1972-07-03,49.0,2.5982737496320936
Rizky Febrianto,10236,Married,Married,M,TKP/ Outsource,Front End Developer,Junior,Fully meets,EDU,Squad Pijar Corpu,Jawa,2011-01-10,2018-01-26,attendance,Voluntarily Terminated,Indeed,5.0,3,0,0,11,1974-01-07,47.0,7.04463472898143
Rizky Ramadhan Subagio,10237,Not married,Single,F,TKP/ Outsource,Front End Developer,Junior,Average,EWD,Explore,Jawa,2011-01-10,2018-05-17,attendance,Terminated for Cause,Indeed,3.6,3,0,4,16,1985-01-07,36.0,7.348542406757154
Rudi Indra Putranto,10238,Not married,Single,M,TKP/ Outsource,Front End Developer,Middle,Fully meets,EWD,Product & Content Management System,Padang,2013-07-08,,N/A-StillEmployed,Active,Employee Referral,3.6,5,0,0,4,1985-01-28,36.0,8.028020946987212
Ryan Brama,10239,Not married,Single,F,TKP/ Outsource,Back End Developer,Middle,Average,EWD,Progressive Web App,Cina,2015-02-16,,N/A-StillEmployed,Active,Employee Referral,3.69,5,6,0,15,1981-10-11,39.0,6.418131627329534
Salma Adilah Putri,10240,Married,Married,F,TKP/ Outsource,Back End Developer,Middle,Average,VGA,Ads Based,Cina,2015-01-05,2020-11-10,Another position,Voluntarily Terminated,LinkedIn,3.88,3,7,0,12,1973-05-27,48.0,5.848169366927452
Salma Rizqi Fadhila,10241,Married,Married,F,TKP/ Outsource,Front End Developer,Middle,Exceed,VGA,IndiBOX Apps,Cina,2017-01-07,,N/A-StillEmployed,Active,Indeed,4.94,3,5,0,17,1972-11-21,48.0,4.526237886403573
Salsabila Nur Fitria,10242,Married,Widowed,F,Prohire,Mobile Developer Android,Middle,Fully meets,VGA,UseeTV Go,Cina,2014-01-06,,N/A-StillEmployed,Active,Website,5.0,4,0,0,8,1974-12-05,46.0,7.529721873545329
Samnursanto,10243,Not married,Single,M,TKP/ Outsource,Mobile Developer Android,Middle,Average,ENT,MyPertamina,Sunda,2011-04-04,2020-08-13,Another position,Voluntarily Terminated,Google Search,5.0,5,0,0,4,1987-03-18,34.0,9.360904056893707
Sarah Mutia Putri,10244,Married,Married,M,Prohire,Back End Developer,Middle,Average,FIN,Bonum,Padang,2013-01-20,,N/A-StillEmployed,Active,Indeed,3.6,5,7,0,13,1973-04-05,48.0,8.49072723392519
Sayed Muzammil,10245,Not married,Single,M,Prohire,Mobile Developer Android,Middle,Exceed,COM,Vutura,Cina,2012-01-09,2017-11-04,hours,Voluntarily Terminated,Diversity Job Fair,4.3,4,6,0,8,1964-01-04,57.0,5.8207902968575675
Setiawan Restu Aji,10246,Married,Widowed,F,Prohire,Mobile Developer Android,Middle,Need improvement,HLT,PeduliLindungi,Bali,2012-11-05,,N/A-StillEmployed,Active,Indeed,4.2,3,6,0,2,1986-07-24,34.0,8.698808167369142
Shabrina Fitri Ningtyas,10247,Not married,Single,F,Prohire,Mobile Developer iOS,Middle,Fully meets,VGA,IndiBOX Apps,Padang,2016-07-04,,N/A-StillEmployed,Active,Diversity Job Fair,2.6,4,0,5,4,1968-06-06,53.0,5.038226499501282
Shania Tri Sakanti,10248,Married,Widowed,M,TKP/ Outsource,Back End Developer,Junior,Need improvement,EDU,Squad Pijar Corpu,Cina,2009-01-05,2020-07-30,relocation out of area,Voluntarily Terminated,Google Search,4.6,5,0,0,7,1974-12-21,46.0,11.564919197519457
Shelly Ciptantiani,10249,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Fully meets,EDU,Squad Pijar Mahir,Padang,2010-08-30,,N/A-StillEmployed,Active,CareerBuilder,4.1,3,0,0,13,1986-04-26,35.0,10.883657960318505
Shepthia Dwina Suwandi,10250,Married,Widowed,M,Prohire,Front End Developer,Junior,Special treatment,EDU,Squad Service Core,Jawa,2015-01-05,2017-10-31,hours,Voluntarily Terminated,LinkedIn,4.2,3,5,0,2,1987-12-17,33.0,2.820044217198163
Slamet Rahayu,10251,Not married,Single,F,Prohire,Back End Developer,Junior,Average,HLT,PeduliLindungi,Jawa,2014-09-29,,N/A-StillEmployed,Active,LinkedIn,3.51,3,0,0,2,1988-07-10,33.0,6.801438613825948
Sony Kusuma Istri,10252,Not married,Single,F,Prohire,Front End Developer,Junior,Need improvement,HLT,Vaksinasi,Jawa,2013-09-30,,N/A-StillEmployed,Active,Google Search,5.0,5,0,0,14,1975-03-10,46.0,7.798036764846016
Sourabh Sharma,10253,Not married,Single,F,Prohire,Front End Developer,Junior,Average,IHX,Squad C,Cina,2014-09-30,,N/A-StillEmployed,Active,LinkedIn,3.31,3,6,0,7,1981-04-14,40.0,6.79870070773955
Sri Reski Anita Muhsini,10254,Married,Divorced,F,TKP/ Outsource,Back End Developer,Junior,Average,COM,ChatAja,Sunda,2013-08-19,,N/A-StillEmployed,Active,LinkedIn,4.81,4,0,0,15,1985-08-24,35.0,7.913028860051946
Sulala Rugaya,10255,Married,Widowed,M,TKP/ Outsource,DevOps Engineer,Junior,Fully meets,COM,UMEETME,Sunda,2015-01-05,,N/A-StillEmployed,Active,Employee Referral,3.32,3,7,0,16,1970-02-08,51.0,6.533123728981304
Syaukat Rafifidhiya Zubaidi,10256,Not married,Single,F,TKP/ Outsource,Front End Developer,Junior,Average,FIN,MPS,Sunda,2015-05-01,,N/A-StillEmployed,Active,Website,5.0,3,5,0,2,1988-05-19,33.0,6.2155265166459674
Tamie Mauretta,10257,Married,Married,F,TKP/ Outsource,Back End Developer,Junior,Exceed,IHX,Squad B,Cina,2009-10-26,2017-04-08,maternity leave - did not return,Voluntarily Terminated,CareerBuilder,4.68,4,0,0,20,1987-11-25,33.0,7.449844966015729
Thalita Aprilla Rachma Dara,10258,Married,Widowed,M,Prohire,Back End Developer,Junior,Fully meets,IHX,Squad D,Jawa,2014-09-29,,N/A-StillEmployed,Active,Indeed,4.3,3,0,0,4,1963-10-30,57.0,6.8014386170684045
Tri Lika Jayanti Budi Ranti,10259,Not married,Single,M,Prohire,System Documentation,Junior,Exceed,VGA,IndiBOX Apps,Cina,2014-05-18,,N/A-StillEmployed,Active,Diversity Job Fair,2.4,4,0,2,16,1984-08-16,36.0,7.168318156480227
Try Satria Amanattullah,10260,Married,Divorced,F,Prohire,Front End Developer,Junior,Exceed,ENT,MyPertamina,Padang,2011-09-26,2015-09-25,career change,Voluntarily Terminated,Diversity Job Fair,3.8,4,4,0,17,1987-06-14,34.0,3.997344230203221
Trya Lovenia,10261,Not married,Single,F,Prohire,Back End Developer,Junior,Need improvement,VGA,Ads Based,Bali,2013-11-11,,N/A-StillEmployed,Active,Employee Referral,3.73,3,0,0,16,1965-02-02,56.0,7.683044674713609
Ulfah Nuraeni,10262,Not married,Single,F,Prohire,Back End Developer,Junior,Average,VGA,UseeTV Go,Jawa,2011-06-10,,N/A-StillEmployed,Active,LinkedIn,4.3,3,5,0,19,1973-03-12,48.0,10.106092376326648
Vanda Ayu Nintyas,10263,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Exceed,VGA,UseeTV Go,Padang,2016-06-30,,N/A-StillEmployed,Active,LinkedIn,3.27,4,5,0,13,1983-02-09,38.0,5.049178134870409
Verina Riska,10264,Married,Married,F,TKP/ Outsource,Front End Developer,Senior,Average,COM,ChatAja,Bali,2012-02-20,,N/A-StillEmployed,Active,Indeed,2.4,2,1,6,20,1968-07-20,52.0,9.407926090448154
Wahyu Widi Purwoko,10265,Married,Divorced,F,TKP/ Outsource,Back End Developer,Senior,Exceed,IHX,Squad A,Padang,2012-10-02,,N/A-StillEmployed,Active,LinkedIn,4.83,5,0,0,15,1975-09-30,45.0,8.791897014344192
Wawan Agus Hendrayadi,10266,Not married,Single,F,TKP/ Outsource,Back End Developer,Senior,Average,COM,UMEETME,Bali,2013-05-13,2017-06-29,unhappy,Voluntarily Terminated,LinkedIn,4.1,4,0,0,16,1973-03-26,48.0,4.128763766538669
Widayat Tri Raharjo,10267,Married,Divorced,F,TKP/ Outsource,Front End Developer,Junior,Fully meets,ENT,NETMONK,Padang,2011-01-10,,N/A-StillEmployed,Active,Google Search,4.1,4,0,0,9,1982-08-25,38.0,10.519516336681248
Widdesto Ari Yudistiro,10268,Married,Divorced,M,TKP/ Outsource,Front End Developer,Junior,Average,FIN,Bonum,Jawa,2014-05-12,,N/A-StillEmployed,Active,Website,1.81,2,0,3,5,1974-05-09,47.0,7.184745602637384
Wina Klarissa Salsabila,10269,Not married,Single,M,TKP/ Outsource,Back End Developer,Senior,Average,COM,ChatAja,Jawa,2014-09-29,,N/A-StillEmployed,Active,Indeed,3.9,5,5,0,9,1986-09-01,34.0,6.801438622122156
Winda Devita,10270,Not married,Single,M,TKP/ Outsource,Mobile Developer Android,Junior,Average,FIN,Bonum,Bali,2014-02-17,,N/A-StillEmployed,Active,LinkedIn,4.7,3,0,0,4,1985-03-14,36.0,7.414729792136864
Yanuar Ramadhani Achmadianto,10271,Not married,Single,F,TKP/ Outsource,Back End Developer,Senior,Exceed,IHX,Squad A,Jawa,2010-09-27,,N/A-StillEmployed,Active,Indeed,4.1,4,0,0,18,1989-05-12,32.0,10.80699657424719
Yehezkiel Dwisandi Sabana,10272,Married,Married,F,Prohire,Mobile Developer Android,Senior,Special treatment,IHX,Squad D,Sunda,2009-01-08,,N/A-StillEmployed,Active,Indeed,3.73,4,0,0,12,1978-03-28,43.0,12.523664268104348
Yobel Galih Christian Dwiatma,10273,Married,Married,M,TKP/ Outsource,Mobile Developer Android,Senior,Fully meets,EWD,Payment - SSOF,Padang,2015-01-05,,N/A-StillEmployed,Active,Google Search,4.36,5,0,0,10,1982-10-07,38.0,6.533123737288823
Yoga R Nuraziz,10274,Not married,Single,F,TKP/ Outsource,Back End Developer,Middle,Special treatment,COM,UMEETME,Cina,2012-05-14,,N/A-StillEmployed,Active,Indeed,3.4,5,0,0,13,1968-08-15,52.0,9.177941906515022
Yogi Prasetya,10275,Married,Divorced,M,Prohire,Back End Developer,Middle,Average,COM,ChatAja,Sunda,2014-07-07,,N/A-StillEmployed,Active,LinkedIn,4.5,5,5,0,1,1983-05-06,38.0,7.031422813511362
Yohanes Dwiki Kurniawan,10276,Married,Divorced,M,TKP/ Outsource,Back End Developer,Senior,Exceed,Com,DTP Com,Cina,2017-04-20,,N/A-StillEmployed,Active,Indeed,3.4,3,6,0,14,1987-10-24,33.0,4.244233480872424
Yoyon Syafei,10277,Married,Divorced,F,TKP/ Outsource,Front End Developer,Junior,Need improvement,COM,Vutura,Bali,2009-04-27,2015-04-01,Another position,Voluntarily Terminated,Diversity Job Fair,4.5,5,0,0,11,1975-04-03,46.0,5.927568670130119
Yuda Eka Putra,10278,Married,Widowed,F,TKP/ Outsource,System Documentation,Junior,Special treatment,EWD,Evaluate,Cina,2011-05-16,2019-07-08,Another position,Voluntarily Terminated,Google Search,3.93,3,0,0,3,1953-05-24,68.0,8.14527334579081
Yudhistira Rizky Ananda,10279,Married,Widowed,F,TKP/ Outsource,System Documentation,Middle,Exceed,EWD,Pay,Padang,2014-09-29,,N/A-StillEmployed,Active,Indeed,3.69,3,0,0,18,1965-05-07,56.0,6.801438626771749
Yudi Suyudiana,10280,Married,Divorced,F,TKP/ Outsource,Back End Developer,Middle,Average,EDU,Squad Pijar Sekolah,Padang,2011-07-05,2018-09-05,return to school,Voluntarily Terminated,Indeed,3.98,4,0,0,1,1965-05-09,56.0,7.170578451302902
Yudi Widiawan,10281,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Exceed,EDU,Squad Service Core,Sunda,2007-06-25,2012-08-30,military,Voluntarily Terminated,Other,4.1,4,0,0,15,1975-09-16,45.0,5.182857964229245
Yuni Nuraeni,10282,Married,Widowed,F,TKP/ Outsource,Back End Developer,Junior,Fully meets,EDU,Squad Control Tower,Padang,2013-02-18,,N/A-StillEmployed,Active,Indeed,4.21,5,0,0,4,1967-06-05,54.0,8.411327948300615
Yusril Firza,10283,Not married,Single,M,TKP/ Outsource,Back End Developer,Middle,Fully meets,EDU,Squad Pijar Corpu,Padang,2006-01-09,,N/A-StillEmployed,Active,Indeed,4.1,3,0,0,6,1968-01-15,53.0,15.521672445925544
Yusril Iqbal,10284,Married,Widowed,F,TKP/ Outsource,Back End Developer,Junior,Average,LGT,Logee Port,Bali,2014-02-17,,N/A-StillEmployed,Active,LinkedIn,2.44,5,0,4,18,1983-05-16,38.0,7.414729798677262
Zahrah,10285,Not married,Single,M,TKP/ Outsource,Front End Developer,Junior,Exceed,EDU,Squad Pijar Mahir,Cina,2015-01-05,2018-02-12,medical issues,Voluntarily Terminated,CareerBuilder,5.0,3,5,0,11,1988-05-05,33.0,3.1047865459249677
Zharfan Nugraha Permadi,10286,Married,Married,M,TKP/ Outsource,Back End Developer,Junior,Exceed,EDU,Squad Pijar Mahir,Bali,2013-02-18,2020-04-15,medical issues,Voluntarily Terminated,Diversity Job Fair,4.6,3,4,0,9,1983-06-14,38.0,7.15415100926097
Zia Ulhafidz Aldiansyah,10287,Not married,Single,F,TKP/ Outsource,Front End Developer,Senior,Special treatment,FIN,Platform,Sunda,2011-01-10,2016-07-02,unhappy,Voluntarily Terminated,LinkedIn,4.4,3,0,0,5,1985-03-15,36.0,5.475814013977015
